Frame,Time,GSensor.X,GSensor.Y,GSensor.Z,
190,1.900,0.0,0.1,0.0,
191,1.910,-0.2,0.1,-0.1,
192,1.920,0.0,0.1,-0.1,
193,1.930,-0.1,0.2,-0.1,
194,1.940,0.0,0.0,0.0,
195,1.950,0.3,0.0,-0.1,
196,1.960,0.2,-0.1,0.0,
197,1.970,0.0,-0.1,0.1,
198,1.980,-0.2,-0.2,0.0,
199,1.990,-0.4,-0.3,0.1,
200,2.000,-0.2,-0.4,0.1,
201,2.010,0.0,-0.3,0.1,
202,2.020,0.1,-0.3,0.1,
203,2.030,0.1,-0.2,0.1,
204,2.040,0.4,-0.4,0.1,
205,2.050,0.1,-0.1,0.0,
206,2.060,-0.1,-0.2,0.1,
207,2.070,-0.5,0.0,0.0,
208,2.080,-0.7,-0.1,0.0,
209,2.090,-0.8,0.0,-0.1,
210,2.100,-0.6,0.1,-0.1,
211,2.110,-0.5,0.1,-0.1,
212,2.120,-0.2,0.0,0.0,
213,2.130,-0.2,0.0,0.0,
214,2.140,-0.3,-0.1,0.0,
215,2.150,-0.9,0.0,0.1,
216,2.160,-1.0,0.0,0.0,
217,2.170,-0.4,0.0,0.0,
218,2.180,-0.2,0.0,0.0,
219,2.190,-0.2,0.1,0.0,
220,2.200,-0.1,0.1,0.0,
221,2.210,-0.4,0.2,-0.1,
222,2.220,-0.4,0.3,-0.2,
223,2.230,0.0,0.2,-0.2,
224,2.240,-0.2,0.2,-0.2,
225,2.250,-0.4,0.4,-0.2,
226,2.260,-0.7,0.2,-0.1,
227,2.270,-1.0,0.3,-0.1,
228,2.280,-1.0,0.3,-0.1,
229,2.290,-1.2,0.3,-0.1,
230,2.300,-1.5,0.3,0.0,
231,2.310,-1.2,0.2,0.0,
232,2.320,-1.2,0.2,0.1,
233,2.330,-0.7,0.1,0.0,
234,2.340,-0.1,0.0,0.0,
235,2.350,0.2,0.0,0.0,
236,2.360,0.9,-0.1,0.0,
237,2.370,1.3,-0.2,0.0,
238,2.380,1.3,-0.3,0.1,
239,2.390,1.3,-0.4,0.1,
240,2.400,1.2,-0.4,0.2,
241,2.410,0.5,-0.4,0.1,
242,2.420,0.0,-0.5,0.1,
243,2.430,-0.1,-0.4,0.1,
244,2.440,-0.7,-0.4,0.1,
245,2.450,-0.9,-0.3,0.1,
246,2.460,-1.2,-0.2,0.1,
247,2.470,-1.3,-0.2,0.1,
248,2.480,-1.5,-0.2,0.0,
249,2.490,-1.3,-0.1,0.1,
250,2.500,-1.0,-0.1,0.0,
251,2.510,-0.5,-0.1,0.0,
252,2.520,-0.1,-0.2,0.0,
253,2.530,-0.2,-0.2,0.0,
254,2.540,-0.4,-0.1,0.0,
255,2.550,-0.5,0.0,0.0,
256,2.560,-0.6,0.0,0.0,
257,2.570,-0.5,0.0,0.0,
258,2.580,-0.5,0.1,0.0,
259,2.590,-0.3,0.0,0.0,
260,2.600,0.1,0.0,0.0,
261,2.610,0.5,0.0,0.0,
262,2.620,0.9,0.0,-0.1,
263,2.630,0.9,0.0,-0.1,
264,2.640,0.7,0.0,0.0,
265,2.650,0.4,0.0,-0.1,
266,2.660,0.2,0.0,0.0,
267,2.670,-0.2,0.0,0.0,
268,2.680,-0.9,0.0,0.0,
269,2.690,-1.1,0.1,0.0,
270,2.700,-1.2,0.1,0.0,
271,2.710,-0.9,0.2,0.0,
272,2.720,-0.7,0.1,-0.1,
273,2.730,0.1,0.1,-0.1,
274,2.740,0.5,0.2,-0.1,
275,2.750,0.9,0.2,-0.1,
276,2.760,1.0,0.2,-0.2,
277,2.770,0.9,0.2,-0.1,
278,2.780,0.8,0.2,-0.2,
279,2.790,0.2,0.3,-0.1,
280,2.800,-0.1,0.2,-0.1,
281,2.810,-0.5,0.2,-0.1,
282,2.820,-0.9,0.2,-0.1,
283,2.830,-1.1,0.2,-0.1,
284,2.840,-1.0,0.1,-0.1,
285,2.850,-1.0,0.1,0.0,
286,2.860,-0.9,0.1,-0.1,
287,2.870,-0.6,0.0,0.0,
288,2.880,-0.4,0.0,-0.1,
289,2.890,-0.2,0.1,-0.1,
290,2.900,-0.2,0.0,0.0,
291,2.910,-0.2,0.0,0.1,
292,2.920,0.2,-0.1,0.1,
293,2.930,0.1,0.0,0.0,
294,2.940,0.5,0.0,0.0,
295,2.950,0.5,-0.1,0.1,
296,2.960,0.5,-0.1,0.1,
297,2.970,0.4,0.0,0.0,
298,2.980,-0.1,0.0,0.1,
299,2.990,-0.6,0.1,0.0,
300,3.000,-0.5,0.1,-0.1,
301,3.010,-0.6,0.1,-0.1,
302,3.020,-0.8,0.2,-0.1,
303,3.030,-1.0,0.3,-0.1,
304,3.040,-0.9,0.2,-0.1,
305,3.050,-0.9,0.2,-0.1,
306,3.060,-0.5,0.1,-0.1,
307,3.070,-0.4,0.0,-0.1,
308,3.080,-0.1,0.0,-0.1,
309,3.090,-0.1,0.1,-0.1,
310,3.100,0.1,0.0,-0.1,
311,3.110,0.1,-0.1,0.0,
312,3.120,0.1,-0.1,0.0,
313,3.130,0.4,-0.1,0.0,
314,3.140,0.7,-0.2,-0.1,
315,3.150,1.1,-0.4,0.0,
316,3.160,2.4,-0.5,0.0,
317,3.170,3.8,-0.7,0.0,
318,3.180,5.1,-0.8,0.0,
319,3.190,5.1,-0.8,0.0,
320,3.200,4.0,-0.8,0.2,
321,3.210,2.6,-0.7,0.2,
322,3.220,1.7,-0.7,0.2,
323,3.230,1.0,-0.8,0.3,
324,3.240,0.3,-0.8,0.2,
325,3.250,0.1,-0.8,0.4,
326,3.260,0.2,-0.7,0.3,
327,3.270,0.0,-0.6,0.2,
328,3.280,0.0,-0.5,0.3,
329,3.290,-0.2,-0.3,0.1,
330,3.300,-1.0,0.0,0.1,
331,3.310,-0.9,0.0,0.0,
332,3.320,-1.5,0.1,0.0,
333,3.330,-1.6,0.3,-0.2,
334,3.340,-1.5,0.4,-0.1,
335,3.350,-1.4,0.5,-0.2,
336,3.360,-1.2,0.5,-0.2,
337,3.370,-0.6,0.4,-0.2,
338,3.380,-0.4,0.5,-0.2,
339,3.390,0.3,0.3,-0.2,
340,3.400,0.9,0.2,-0.2,
341,3.410,1.3,0.1,-0.1,
342,3.420,1.7,0.0,-0.1,
343,3.430,1.6,-0.1,-0.1,
344,3.440,1.9,-0.1,-0.1,
345,3.450,2.0,-0.2,-0.1,
346,3.460,1.6,-0.2,-0.1,
347,3.470,1.3,-0.2,-0.1,
348,3.480,0.9,-0.3,0.0,
349,3.490,0.4,-0.2,0.0,
350,3.500,-0.5,-0.2,0.1,
351,3.510,-0.5,-0.2,0.1,
352,3.520,-0.3,-0.2,0.0,
353,3.530,0.0,-0.1,-0.1,
354,3.540,-0.1,0.0,0.0,
355,3.550,-0.1,0.1,0.0,
356,3.560,-0.5,0.2,-0.1,
357,3.570,-1.0,0.2,0.0,
358,3.580,-0.7,0.2,0.0,
359,3.590,0.4,0.2,0.0,
360,3.600,0.7,0.2,0.0,
361,3.610,1.7,0.1,-0.1,
362,3.620,2.3,0.1,0.0,
363,3.630,2.7,-0.1,-0.1,
364,3.640,2.7,-0.1,-0.1,
365,3.650,2.8,-0.1,-0.1,
366,3.660,2.6,-0.1,0.0,
367,3.670,2.5,-0.3,0.0,
368,3.680,2.4,-0.4,0.0,
369,3.690,2.0,-0.5,0.1,
370,3.700,2.0,-0.5,0.1,
371,3.710,1.4,-0.5,0.1,
372,3.720,0.9,-0.6,0.1,
373,3.730,0.7,-0.6,0.1,
374,3.740,0.9,-0.7,0.1,
375,3.750,0.8,-0.7,0.2,
376,3.760,0.9,-0.7,0.1,
377,3.770,0.9,-0.5,0.1,
378,3.780,1.5,-0.5,0.0,
379,3.790,1.6,-0.4,0.0,
380,3.800,1.3,-0.2,-0.1,
381,3.810,0.9,-0.1,-0.2,
382,3.820,0.8,0.1,-0.2,
383,3.830,1.3,0.2,-0.3,
384,3.840,2.0,0.4,-0.2,
385,3.850,2.8,0.3,-0.4,
386,3.860,3.6,0.2,-0.3,
387,3.870,4.8,0.2,-0.4,
388,3.880,6.9,-0.1,-0.4,
389,3.890,9.6,-0.5,-0.4,
390,3.900,12.1,-0.9,-0.2,
391,3.910,14.8,-1.3,-0.1,
392,3.920,18.8,-1.9,0.0,
393,3.930,22.2,-2.4,0.0,
394,3.940,25.6,-2.9,0.0,
395,3.950,30.5,-3.8,0.1,
396,3.960,35.2,-4.8,0.2,
397,3.970,37.4,-5.6,0.2,
398,3.980,40.6,-6.5,0.4,
399,3.990,42.6,-7.4,0.9,
400,4.000,46.3,-8.6,1.2,
401,4.010,50.1,-9.8,1.6,
402,4.020,53.5,-11.2,2.3,
403,4.030,56.3,-12.3,2.9,
404,4.040,60.1,-13.8,3.6,
405,4.050,63.4,-15.1,4.4,
406,4.060,64.9,-16.3,5.4,
407,4.070,68.7,-17.6,6.2,
408,4.080,69.3,-18.5,7.2,
409,4.090,74.0,-19.7,8.1,
410,4.100,78.7,-20.6,8.9,
411,4.110,79.0,-21.1,9.4,
412,4.120,83.0,-21.7,9.8,
413,4.130,95.9,-23.1,9.9,
414,4.140,95.3,-22.8,10.2,
415,4.150,91.7,-22.3,10.6,
416,4.160,82.8,-20.9,11.0,
417,4.170,75.4,-19.5,11.2,
418,4.180,75.8,-18.4,11.3,
419,4.190,73.4,-16.7,11.2,
420,4.200,75.6,-15.1,11.0,
421,4.210,76.7,-13.1,10.6,
422,4.220,72.7,-10.5,9.9,
423,4.230,68.3,-8.4,8.2,
424,4.240,70.9,-6.8,6.1,
425,4.250,67.8,-4.6,3.7,
426,4.260,65.9,-1.8,1.4,
427,4.270,92.2,-2.3,-2.0,
428,4.280,68.5,2.6,-5.0,
429,4.290,68.6,5.7,-8.7,
430,4.300,60.5,9.6,-12.4,
431,4.310,62.4,12.4,-15.9,
432,4.320,62.1,15.4,-19.0,
433,4.330,67.2,17.8,-22.2,
434,4.340,83.1,19.0,-25.3,
435,4.350,88.1,21.3,-28.5,
436,4.360,91.6,23.6,-31.7,
437,4.370,86.9,26.5,-34.6,
438,4.380,82.1,28.8,-37.2,
439,4.390,82.8,29.9,-39.2,
440,4.400,85.0,30.5,-40.8,
441,4.410,87.0,30.9,-42.1,
442,4.420,84.9,31.6,-42.7,
443,4.430,80.6,32.5,-42.5,
444,4.440,77.2,32.8,-41.9,
445,4.450,71.4,32.7,-40.8,
446,4.460,71.0,31.9,-39.2,
447,4.470,69.6,30.9,-37.1,
448,4.480,69.9,29.5,-34.2,
449,4.490,76.5,27.2,-30.7,
450,4.500,74.5,26.1,-26.7,
451,4.510,66.6,25.9,-22.5,
452,4.520,61.3,25.0,-18.2,
453,4.530,53.0,24.6,-13.6,
454,4.540,49.2,23.7,-8.6,
455,4.550,52.2,21.9,-3.3,
456,4.560,55.9,19.6,2.3,
457,4.570,59.4,17.5,8.4,
458,4.580,59.7,15.9,14.3,
459,4.590,59.5,15.1,20.6,
460,4.600,55.6,15.0,26.6,
461,4.610,56.4,14.5,32.3,
462,4.620,59.3,14.5,37.8,
463,4.630,61.0,13.7,43.2,
464,4.640,63.3,13.1,48.0,
465,4.650,67.1,12.1,51.9,
466,4.660,71.0,11.5,55.3,
467,4.670,74.3,11.5,57.4,
468,4.680,71.5,11.8,59.1,
469,4.690,63.4,13.3,59.9,
470,4.700,59.4,13.7,60.4,
471,4.710,58.9,14.3,60.2,
472,4.720,66.8,14.0,59.5,
473,4.730,73.6,14.0,58.5,
474,4.740,71.2,15.3,57.3,
475,4.750,62.0,17.3,55.8,
476,4.760,48.6,19.8,54.3,
477,4.770,34.5,22.6,52.2,
478,4.780,28.6,23.7,49.7,
479,4.790,25.3,25.0,46.6,
480,4.800,21.3,25.9,43.0,
481,4.810,17.7,27.0,39.4,
482,4.820,14.5,27.7,35.9,
483,4.830,8.2,28.9,32.8,
484,4.840,1.3,29.8,29.8,
485,4.850,-0.6,30.3,27.2,
486,4.860,-0.5,30.8,24.5,
487,4.870,5.9,30.5,21.9,
488,4.880,6.2,30.8,18.9,
489,4.890,13.5,29.9,15.1,
490,4.900,17.1,29.4,11.0,
491,4.910,21.6,28.7,6.5,
492,4.920,23.5,28.4,2.1,
493,4.930,20.2,28.9,-1.8,
494,4.940,16.5,29.7,-5.5,
495,4.950,20.9,29.5,-8.7,
496,4.960,20.0,30.1,-11.8,
497,4.970,22.3,30.2,-14.7,
498,4.980,21.6,30.5,-17.6,
499,4.990,23.3,30.6,-20.3,
500,5.000,23.9,31.4,-23.0,
501,5.010,23.9,32.2,-25.5,
502,5.020,22.5,33.4,-27.6,
503,5.030,17.2,35.0,-29.5,
504,5.040,16.2,36.0,-31.3,
505,5.050,17.2,36.6,-33.3,
506,5.060,23.4,36.7,-35.6,
507,5.070,26.7,37.2,-38.1,
508,5.080,25.0,38.3,-40.5,
509,5.090,25.1,39.3,-42.5,
510,5.100,24.2,40.2,-44.2,
511,5.110,21.9,41.7,-45.7,
512,5.120,19.2,43.1,-47.6,
513,5.130,22.5,44.1,-49.9,
514,5.140,22.8,45.3,-52.4,
515,5.150,22.0,46.8,-54.7,
516,5.160,20.3,48.2,-56.6,
517,5.170,13.6,50.2,-58.4,
518,5.180,15.4,50.9,-60.2,
519,5.190,20.4,51.3,-62.5,
520,5.200,25.9,51.5,-65.2,
521,5.210,29.8,52.1,-68.4,
522,5.220,28.5,52.8,-71.1,
523,5.230,24.9,54.1,-73.4,
524,5.240,28.7,55.1,-75.3,
525,5.250,37.0,55.7,-77.5,
526,5.260,41.0,56.7,-80.0,
527,5.270,38.9,58.0,-82.9,
528,5.280,32.1,59.9,-85.8,
529,5.290,29.4,62.0,-88.8,
530,5.300,29.5,64.0,-91.6,
531,5.310,31.9,65.9,-94.6,
532,5.320,38.6,67.4,-97.6,
533,5.330,45.9,68.4,-101.1,
534,5.340,45.8,69.3,-105.2,
535,5.350,44.2,69.8,-109.6,
536,5.360,48.3,69.8,-114.0,
537,5.370,49.9,69.5,-117.8,
538,5.380,56.9,68.8,-121.3,
539,5.390,68.5,67.9,-124.4,
540,5.400,78.8,66.5,-127.0,
541,5.410,90.8,64.8,-129.2,
542,5.420,95.9,63.5,-131.3,
543,5.430,96.3,61.6,-133.1,
544,5.440,86.4,57.1,-134.8,
545,5.450,85.6,49.8,-136.7,
546,5.460,94.0,39.9,-139.1,
547,5.470,93.6,28.1,-141.5,
548,5.480,77.9,16.2,-143.4,
549,5.490,55.6,4.0,-145.1,
550,5.500,49.6,-8.3,-146.6,
551,5.510,29.8,-18.4,-147.6,
552,5.520,6.4,-28.3,-148.6,
553,5.530,-7.9,-39.6,-149.6,
554,5.540,-22.6,-49.2,-150.0,
555,5.550,3.8,-54.2,-148.6,
556,5.560,-21.6,-53.2,-146.1,
557,5.570,-26.7,-49.8,-142.7,
558,5.580,-25.4,-46.9,-138.9,
559,5.590,-12.3,-46.8,-133.7,
560,5.600,4.7,-47.1,-126.9,
561,5.610,18.4,-47.6,-119.0,
562,5.620,41.1,-48.3,-109.4,
563,5.630,67.6,-50.4,-98.9,
564,5.640,86.9,-52.2,-88.1,
565,5.650,90.6,-52.8,-77.4,
566,5.660,85.2,-54.0,-67.8,
567,5.670,86.3,-57.3,-59.3,
568,5.680,75.3,-59.9,-51.5,
569,5.690,60.5,-61.8,-44.4,
570,5.700,53.3,-64.4,-38.3,
571,5.710,55.0,-67.0,-33.0,
572,5.720,55.0,-68.8,-28.3,
573,5.730,53.7,-70.3,-24.1,
574,5.740,51.3,-70.2,-20.3,
575,5.750,40.6,-69.6,-17.2,
576,5.760,37.4,-69.3,-14.9,
577,5.770,35.8,-70.7,-13.7,
578,5.780,34.4,-71.8,-13.5,
579,5.790,26.6,-72.6,-13.4,
580,5.800,20.3,-73.7,-13.3,
581,5.810,12.6,-74.3,-13.2,
582,5.820,-5.2,-73.2,-13.5,
583,5.830,-13.1,-73.2,-14.0,
584,5.840,-9.5,-74.5,-14.5,
585,5.850,-10.3,-75.7,-14.8,
586,5.860,-14.3,-77.1,-15.0,
587,5.870,-21.2,-77.4,-15.2,
588,5.880,-27.7,-77.1,-15.6,
589,5.890,-26.4,-77.6,-16.2,
590,5.900,-20.6,-76.9,-16.2,
591,5.910,-14.0,-77.6,-16.3,
592,5.920,-9.6,-77.7,-16.3,
593,5.930,-14.3,-78.2,-16.3,
594,5.940,-17.2,-78.1,-16.3,
595,5.950,-22.9,-77.9,-16.2,
596,5.960,-18.1,-78.1,-15.6,
597,5.970,-11.8,-79.3,-14.6,
598,5.980,-4.0,-80.7,-13.1,
599,5.990,4.0,-82.3,-11.8,
600,6.000,4.6,-83.3,-10.5,
601,6.010,-2.8,-82.8,-9.6,
602,6.020,-16.5,-81.4,-9.5,
603,6.030,-13.4,-80.4,-9.9,
604,6.040,-5.6,-81.7,-10.6,
605,6.050,-1.8,-81.1,-11.4,
606,6.060,-2.3,-81.5,-12.8,
607,6.070,-7.2,-81.3,-14.5,
608,6.080,-14.0,-81.7,-15.6,
609,6.090,-17.6,-81.6,-16.6,
610,6.100,-19.1,-82.3,-16.6,
611,6.110,-8.1,-83.4,-16.7,
612,6.120,-6.1,-84.1,-16.4,
613,6.130,-0.2,-85.5,-16.1,
614,6.140,11.2,-88.0,-15.7,
615,6.150,9.5,-90.6,-15.1,
616,6.160,-0.9,-90.3,-14.4,
617,6.170,-10.8,-90.6,-13.9,
618,6.180,-15.4,-90.9,-13.6,
619,6.190,-12.5,-92.9,-13.1,
620,6.200,1.6,-95.1,-12.5,
621,6.210,2.3,-97.0,-12.0,
622,6.220,-2.6,-98.2,-11.4,
623,6.230,-2.6,-99.4,-10.4,
624,6.240,-4.5,-100.9,-9.0,
625,6.250,1.5,-102.2,-7.3,
626,6.260,6.3,-104.2,-5.4,
627,6.270,-4.3,-104.3,-3.4,
628,6.280,-12.6,-106.3,-2.2,
629,6.290,-11.7,-106.6,-0.6,
630,6.300,-5.1,-110.7,2.1,
631,6.310,0.4,-115.2,6.3,
632,6.320,7.8,-120.1,11.8,
633,6.330,10.4,-124.8,18.4,
634,6.340,13.6,-130.0,26.2,
635,6.350,17.1,-135.3,35.3,
636,6.360,21.2,-140.1,45.7,
637,6.370,17.7,-144.8,56.5,
638,6.380,24.1,-151.1,67.7,
639,6.390,39.5,-158.5,79.2,
640,6.400,55.4,-166.1,90.6,
641,6.410,78.2,-173.2,102.6,
642,6.420,97.1,-179.9,115.1,
643,6.430,113.5,-185.7,128.1,
644,6.440,128.0,-191.7,141.2,
645,6.450,135.9,-198.7,154.1,
646,6.460,144.9,-205.6,166.9,
647,6.470,178.2,-211.6,179.4,
648,6.480,200.0,-213.5,192.1,
649,6.490,222.5,-212.8,204.2,
650,6.500,233.6,-207.6,215.8,
651,6.510,246.8,-199.8,226.6,
652,6.520,256.7,-189.5,237.0,
653,6.530,235.7,-174.7,247.1,
654,6.540,224.2,-161.3,255.7,
655,6.550,180.4,-145.5,263.6,
656,6.560,139.6,-130.5,270.6,
657,6.570,118.0,-118.3,277.0,
658,6.580,104.6,-107.1,283.3,
659,6.590,112.9,-97.9,288.6,
660,6.600,121.9,-88.8,293.0,
661,6.610,122.7,-79.3,295.5,
662,6.620,109.4,-66.2,297.1,
663,6.630,88.5,-49.6,299.2,
664,6.640,78.6,-34.2,300.6,
665,6.650,120.4,-29.2,298.1,
666,6.660,147.8,-31.3,290.5,
667,6.670,158.8,-31.9,283.0,
668,6.680,191.0,-33.4,271.9,
669,6.690,209.0,-30.3,255.7,
670,6.700,206.2,-19.8,239.2,
671,6.710,198.7,-10.9,222.0,
672,6.720,198.9,-7.9,206.8,
673,6.730,191.6,-0.5,194.8,
674,6.740,210.1,7.4,180.6,
675,6.750,188.8,20.9,163.1,
676,6.760,153.4,36.7,146.8,
677,6.770,129.6,47.2,132.4,
678,6.780,101.7,54.9,121.1,
679,6.790,101.9,62.3,110.2,
680,6.800,104.2,70.4,96.4,
681,6.810,106.6,78.8,82.7,
682,6.820,116.4,83.9,71.2,
683,6.830,113.6,88.1,63.9,
684,6.840,87.8,92.2,60.3,
685,6.850,67.3,96.4,57.2,
686,6.860,62.8,98.5,51.9,
687,6.870,57.7,99.6,46.8,
